id,aha_scholar_id,name,name_first,name_middle,name_last,name_suffix,orcid
30361,137337,André Charbonneau,André,NA,Charbonneau,NA,NA
30362,137338,Michel De Waele,Michel,NA,De Waele,NA,NA
30363,137339,Denys Delâge,Denys,NA,Delâge,NA,NA
30364,137340,Claire Dolan,Claire,NA,Dolan,NA,NA
30365,137341,Marc Grignon,Marc,NA,Grignon,NA,NA
30366,137342,Patrice Gueniffey,Patrice,NA,Gueniffey,NA,NA
30367,137343,Christine Piette,Christine,NA,Piette,NA,NA
30368,137344,Ella Hermon,Ella,NA,Hermon,NA,NA
30369,137345,Alain Laberge,Alain,NA,Laberge,NA,NA
30370,137346,Bernard Lemelin,Bernard,NA,Lemelin,NA,NA
30371,137347,Marie Lapointe,Marie,NA,Lapointe,NA,NA
30372,137348,Jocelyn Letourneau,Jocelyn,NA,Letourneau,NA,NA
30373,137349,Renéo Lukic,Renéo,NA,Lukic,NA,NA
30374,137350,Didier Mehu,Didier,NA,Mehu,NA,NA
30375,137351,Martin Pâquet,Martin,NA,Pâquet,NA,NA
30376,137352,Yves Frenette,Yves,NA,Frenette,NA,NA
30377,137353,Roland Sanfaçon,Roland,NA,Sanfaçon,NA,NA
30378,137354,Marc Vallières,Marc,NA,Vallières,NA,NA
30379,137355,Jean-Michel Tali,Jean-Michel,NA,Tali,NA,NA
30380,137356,Kevin Corrigan,Kevin,NA,Corrigan,NA,NA
30381,137358,Raymond G. Cowherd,Raymond,G.,Cowherd,NA,NA
30382,137359,Robert I. Crane,Robert,I.,Crane,NA,NA
30383,137360,Charles Crowe,Charles,NA,Crowe,NA,NA
30384,137362,Steven J. Crum,Steven,J.,Crum,NA,NA
30385,137363,Donald Crummey,Donald,NA,Crummey,NA,NA
30386,137364,Francis X. Curran SJ,Francis,X.,Curran,SJ,NA
30387,137365,Herbert F. Curry Jr.,Herbert,F.,Curry,Jr.,NA
30388,137366,William M. Daly,William,M.,Daly,NA,NA
30389,137367,E. Valentine Daniel,E.,Valentine,Daniel,NA,NA
30390,137369,Donald F. Davis,Donald,F.,Davis,NA,NA
30391,137370,Jack Davis,Jack,NA,Davis,NA,NA
30392,137371,Roger de Laix,Roger,NA,de Laix,NA,NA
30393,137372,Robert H. Detrick,Robert,H.,Detrick,NA,NA
30394,137375,John N. Dickinson,John,N.,Dickinson,NA,NA
30395,137376,John A. Dickinson,John,A.,Dickinson,NA,NA
30396,137377,William T. Doherty Jr.,William,T.,Doherty,Jr.,NA
30397,137378,Alton Donnelly,Alton,NA,Donnelly,NA,NA
30398,137379,James I. Donohoe,James,I.,Donohoe,NA,NA
30399,137380,Timothy P. Donovan,Timothy,P.,Donovan,NA,NA
30400,137381,David L. Dowd,David,L.,Dowd,NA,NA
30401,137382,Raymond F. Betts,Raymond,F.,Betts,NA,NA
30402,137383,Randolph C. Downes,Randolph,C.,Downes,NA,NA
30403,137384,John Duffy,John,NA,Duffy,NA,NA
30404,137385,Joseph Dumit,Joseph,NA,Dumit,NA,NA
30405,137386,Bingham Duncan,Bingham,NA,Duncan,NA,NA
30406,137387,René Durocher,René,NA,Durocher,NA,NA
30407,137388,Richard G. Eaves,Richard,G.,Eaves,NA,NA
30408,137389,Lynn Eden,Lynn,NA,Eden,NA,NA
30409,137391,Marc M. Egnal,Marc,M.,Egnal,NA,NA
30410,137392,Joseph Elder,Joseph,NA,Elder,NA,NA
30411,137393,John Entelis,John,NA,Entelis,NA,NA
30412,137394,Laurence Evans,Laurence,NA,Evans,NA,NA
30413,137395,Robin F. A. Fabel,Robin,F. A.,Fabel,NA,NA
30414,137396,James K. Farge,James,K.,Farge,NA,NA
30415,137397,Paul Farmer,Paul,NA,Farmer,NA,NA
30416,137398,David Farquhar,David,NA,Farquhar,NA,NA
30417,137399,Peter Farrugia,Peter,NA,Farrugia,NA,NA
30418,137400,Jean-Marie Fecteau,Jean-Marie,NA,Fecteau,NA,NA
30419,137401,James E. Struthers,James,E.,Struthers,NA,NA
30420,137402,Pierre Mackay,Pierre,NA,Mackay,NA,NA
30421,137403,Gillian Feeley-Harnik,Gillian,NA,Feeley-Harnik,NA,NA
30422,137404,Katherine Verdery,Katherine,NA,Verdery,NA,NA
30423,137405,Georgina Feldberg,Georgina,NA,Feldberg,NA,NA
30424,137406,Michael Finlayson,Michael,NA,Finlayson,NA,NA
30425,137407,Michael Fischer,Michael,NA,Fischer,NA,NA
30426,137408,Phillip M. Flammer,Phillip,M.,Flammer,NA,NA
30427,137409,Troy S. Floyd,Troy,S.,Floyd,NA,NA
30428,137410,George Q. Flynn,George,Q.,Flynn,NA,NA
30429,137411,Nels W. Forde,Nels,W.,Forde,NA,NA
30430,137412,James C. Foster,James,C.,Foster,NA,NA
30431,137416,Mary Fox,Mary,NA,Fox,NA,NA
30432,137417,Richard Francaviglia,Richard,NA,Francaviglia,NA,NA
30433,137418,David Freedman,David,NA,Freedman,NA,NA
30434,137419,Joseph R. Frese SJ,Joseph,R.,Frese,SJ,NA
30435,137420,Bruce Frier,Bruce,NA,Frier,NA,NA
30436,137421,Thomas W. Ganschow,Thomas,W.,Ganschow,NA,NA
30437,137422,Lynn Garafola,Lynn,NA,Garafola,NA,NA
30438,137423,Richard L. Garner,Richard,L.,Garner,NA,NA
30439,137424,Ellen B. Garrison,Ellen,B.,Garrison,NA,NA
30440,137425,Deno J. Geanakoplos,Deno,J.,Geanakoplos,NA,NA
30441,137426,William E. Gienapp,William,E.,Gienapp,NA,NA
30442,137427,Donald W. Giffin,Donald,W.,Giffin,NA,NA
30443,137428,George J. Gill,George,J.,Gill,NA,NA
30444,137429,William R. Gillaspie,William,R.,Gillaspie,NA,NA
30445,137430,William D. Gilliam Jr.,William,D.,Gilliam,Jr.,NA
30446,137431,William Goetzmann,William,NA,Goetzmann,NA,NA
30447,137432,Allen J. Going,Allen,J.,Going,NA,NA
30448,137433,John E. Gonzales,John,E.,Gonzales,NA,NA
30449,137434,Gerald J. Goodwin,Gerald,J.,Goodwin,NA,NA
30450,137435,Leonard H. D. Gordon,Leonard,H. D.,Gordon,NA,NA
30451,137436,Robert Gordon,Robert,NA,Gordon,NA,NA
30452,137437,John Wells Gould,John,Wells,Gould,NA,NA
30453,137438,Frank W. Graff,Frank,W.,Graff,NA,NA
30454,137440,W. Roger Graham,W. Roger,NA,Graham,NA,NA
30455,137441,Robert W. Green,Robert,W.,Green,NA,NA
30456,137442,Dolores Greenberg,Dolores,NA,Greenberg,NA,NA
30457,137443,Louis M. Greenberg,Louis,M.,Greenberg,NA,NA
30458,137444,James G. C. Greenlee,James,G. C.,Greenlee,NA,NA
30459,137445,C. Wilfred Griggs,C.,Wilfred,Griggs,NA,NA
30460,137446,Hugh Gusterson,Hugh,NA,Gusterson,NA,NA
30461,137448,John M. Haight Jr.,John,M.,Haight,Jr.,NA
30462,137449,William I. Hair,William,I.,Hair,NA,NA
30463,137450,John Hall,John,NA,Hall,NA,NA
30464,137451,Thadd E. Hall,Thadd,E.,Hall,NA,NA
30465,137452,Baruch Halpern,Baruch,NA,Halpern,NA,NA
30466,137453,Gavin Hambly,Gavin,NA,Hambly,NA,NA
30467,137454,Gregory Hansen,Gregory,NA,Hansen,NA,NA
30468,137455,Robert R. Harding,Robert,R.,Harding,NA,NA
30469,137456,George D. Harmon,George,D.,Harmon,NA,NA
30470,137457,John Harrison,John,NA,Harrison,NA,NA
30471,137458,Joseph H. Harrison,Joseph,H.,Harrison,NA,NA
30472,137459,Peter Hart,Peter,NA,Hart,NA,NA
30473,137460,Warren W. Hassler Jr.,Warren,W.,Hassler,Jr.,NA
30474,137461,Robert W. Hayman,Robert,W.,Hayman,NA,NA
30475,137462,Robert D. Hebert,Robert,D.,Hebert,NA,NA
30476,137463,Charles Hedtke,Charles,NA,Hedtke,NA,NA
30477,137464,John L. Heineman,John,L.,Heineman,NA,NA
30478,137465,Stefan Helmreich,Stefan,NA,Helmreich,NA,NA
30479,137466,Sara Henry,Sara,NA,Henry,NA,NA
30480,137467,Bernard Herman,Bernard,NA,Herman,NA,NA
30481,137469,James W. Hess,James,W.,Hess,NA,NA
30482,137470,Robert L. Hess,Robert,L.,Hess,NA,NA
30483,137471,David Higgs,David,NA,Higgs,NA,NA
30484,137472,Susan Hill,Susan,NA,Hill,NA,NA
30485,137475,James W. Hilty,James,W.,Hilty,NA,NA
30486,137476,Thomas Hogan,Thomas,NA,Hogan,NA,NA
30487,137477,W. Eugene Hollon,W.,Eugene,Hollon,NA,NA
30488,137478,Finley Hooper,Finley,NA,Hooper,NA,NA
30489,137479,James F. Hopkins,James,F.,Hopkins,NA,NA
30490,137480,Albert V. House,Albert,V.,House,NA,NA
30491,137481,Thomas W. Howard,Thomas,W.,Howard,NA,NA
30492,137482,John R. Hubbard,John,R.,Hubbard,NA,NA
30493,137483,Lee E. Huddleston,Lee,E.,Huddleston,NA,NA
30494,137484,Elizabeth K. Hudson,Elizabeth,K.,Hudson,NA,NA
30495,137486,James J. Hudson,James,J.,Hudson,NA,NA
30496,137487,Kenneth Hughes,Kenneth,NA,Hughes,NA,NA
30497,137488,Walter E. Hugins,Walter,E.,Hugins,NA,NA
30498,137489,Matthew Hull,Matthew,NA,Hull,NA,NA
30499,137490,Mark O. Humphries,Mark,O.,Humphries,NA,NA
30500,137491,James A. Huston,James,A.,Huston,NA,NA
30501,137492,Robert M. Ireland,Robert,M.,Ireland,NA,NA
30502,137493,Sherman Jackson,Sherman,NA,Jackson,NA,NA
30503,137494,Ayesha Jalal,Ayesha,NA,Jalal,NA,NA
30504,137495,Sheila Jasanoff,Sheila,NA,Jasanoff,NA,NA
30505,137496,Wilbert L. Jenkins,Wilbert,L.,Jenkins,NA,NA
30506,137497,Allen Woodrow Jones,Allen,Woodrow,Jones,NA,NA
30507,137503,Andres Kasekamp,Andres,NA,Kasekamp,NA,NA
30508,137504,Brittany Luby,Brittany,NA,Luby,NA,NA
30509,137510,Roger Marsters,Roger,NA,Marsters,NA,NA
30510,137512,Graham Jones,Graham,NA,Jones,NA,NA
30511,137513,James H. Jones,James,H.,Jones,NA,NA
30512,137514,Tom B. Jones,Tom,B.,Jones,NA,NA
30513,137515,Garth S. Jowett,Garth,S.,Jowett,NA,NA
30514,137516,Robert W. July,Robert,W.,July,NA,NA
30515,137517,Edward W. Kase,Edward,W.,Kase,NA,NA
30516,137518,Stuart B. Kaufman,Stuart,B.,Kaufman,NA,NA
30517,137519,R. J. Kaufmann,R.,J.,Kaufmann,NA,NA
30518,137520,Fujiya Kawashima,Fujiya,NA,Kawashima,NA,NA
30519,137521,E. Webb Keane,E.,Webb,Keane,NA,NA
30520,137522,Othmar Keel,Othmar,NA,Keel,NA,NA
30521,137523,Emory Kemp,Emory,NA,Kemp,NA,NA
30522,137524,John A. Kemp SJ,John,A.,Kemp,SJ,NA
30523,137525,Kenneth Keniston,Kenneth,NA,Keniston,NA,NA
30524,137526,George Kent,George,NA,Kent,NA,NA
30525,137527,Robert W. Kern,Robert,W.,Kern,NA,NA
30526,137528,Joseph A. Kessler,Joseph,A.,Kessler,NA,NA
30527,137529,Edward F. Keuchel Jr.,Edward,F.,Keuchel,Jr.,NA
30528,137530,Pearl Kibre,Pearl,NA,Kibre,NA,NA
30529,137531,John O. King,John,O.,King,NA,NA
30530,137532,Paul Kiniery,Paul,NA,Kiniery,NA,NA
30531,137533,Stuart Kirsch,Stuart,NA,Kirsch,NA,NA
30532,137534,Bruce Mannheim,Bruce,NA,Mannheim,NA,NA
30533,137535,Gerald Knoppers,Gerald,NA,Knoppers,NA,NA
30534,137536,Wendy Kolmar,Wendy,NA,Kolmar,NA,NA
30535,137537,George M. Kren,George,M.,Kren,NA,NA
30536,137538,Rob Kristofferson,Rob,NA,Kristofferson,NA,NA
30537,137539,George Kubler,George,NA,Kubler,NA,NA
30538,137540,Hyman Kublin,Hyman,NA,Kublin,NA,NA
30539,137541,Stephan Kuttner,Stephan,NA,Kuttner,NA,NA
30540,137542,Robert S. LaForte,Robert,S.,LaForte,NA,NA
30541,137543,Cassandra Laity,Cassandra,NA,Laity,NA,NA
30542,137544,Ivo N. Lambi,Ivo,N.,Lambi,NA,NA
30543,137545,Larry Lankton,Larry,NA,Lankton,NA,NA
30544,137546,Ira Lapidus,Ira,NA,Lapidus,NA,NA
30545,137548,Timothy Le Goff,Timothy,Le,Goff,NA,NA
30546,137549,William M. Leary Jr.,William,M.,Leary,Jr.,NA
30547,137550,Noel L. Leathers,Noel,L.,Leathers,NA,NA
30548,137551,William H. Leckie,William,H.,Leckie,NA,NA
30549,137552,Lawrence H. Leder,Lawrence,H.,Leder,NA,NA
30550,137553,James Lee,James,NA,Lee,NA,NA
30551,137554,Ronald P. Legon,Ronald,P.,Legon,NA,NA
30552,137555,Richard J. Lemay,Richard,J.,Lemay,NA,NA
30553,137556,Alaina Lemon,Alaina,NA,Lemon,NA,NA
30554,137557,Erik Mueggler,Erik,NA,Mueggler,NA,NA
30555,137558,Henry Wright,Henry,NA,Wright,NA,NA
30556,137559,George Lensen,George,NA,Lensen,NA,NA
30557,137560,John E. Lesch,John,E.,Lesch,NA,NA
30558,137561,Darrell E. Levi,Darrell,E.,Levi,NA,NA
30559,137563,Eugene Levy,Eugene,NA,Levy,NA,NA
30560,137564,Charles E. Lewis,Charles,E.,Lewis,NA,NA
30561,137565,W. David Lewis,W. David,NA,Lewis,NA,NA
30562,137567,Camille Limoges,Camille,NA,Limoges,NA,NA
30563,137568,Christopher Lindley,Christopher,NA,Lindley,NA,NA
30564,137569,Winston Lo,Winston,NA,Lo,NA,NA
30565,137570,Albert Loomie,Albert,NA,Loomie,NA,NA
30566,137571,Charles Loughran,Charles,NA,Loughran,NA,NA
30567,137572,Walter D. Love,Walter,D.,Love,NA,NA
30568,137573,Serge Lusignan,Serge,NA,Lusignan,NA,NA
30569,137574,William H. Lyon,William,H.,Lyon,NA,NA
30570,137575,David R. Maciel,David,R.,Maciel,NA,NA
30571,137576,Kenneth G. Madison,Kenneth,G.,Madison,NA,NA
30572,137577,Carol Madsen,Carol,NA,Madsen,NA,NA
30573,137578,Harry J. Magoulias,Harry,J.,Magoulias,NA,NA
30574,137579,Michael S. Mahoney,Michael,S.,Mahoney,NA,NA
30575,137581,Nikolaus Mani,Nikolaus,NA,Mani,NA,NA
30576,137582,Ronald E. Marcello,Ronald,E.,Marcello,NA,NA
30577,137583,Philip P. Mason,Philip,P.,Mason,NA,NA
30578,137584,Steve Mason,Steve,NA,Mason,NA,NA
30579,137585,Lyle N. McAlister,Lyle,N.,McAlister,NA,NA
30580,137586,Susan McClary,Susan,NA,McClary,NA,NA
30581,137587,Allen McConnell,Allen,NA,McConnell,NA,NA
30582,137588,Guenter B. Risse,Guenter,B.,Risse,NA,NA
30583,137589,Ernest W. McDonnell,Ernest,W.,McDonnell,NA,NA
30584,137591,James L. McDonough,James,L.,McDonough,NA,NA
30585,137592,David B. McElroy,David,B.,McElroy,NA,NA
30586,137593,Stephen L. McFarland,Stephen,L.,McFarland,NA,NA
30587,137594,William J. McGrath,William,J.,McGrath,NA,NA
30588,137595,Andrea McKenzie,Andrea,NA,McKenzie,NA,NA
30589,137596,John Price,John,NA,Price,NA,NA
30590,137597,Andrew Rippin,Andrew,NA,Rippin,NA,NA
30591,137598,Patricia E. Roy,Patricia,E.,Roy,NA,NA
30592,137599,Eric W. Sager,Eric,W.,Sager,NA,NA
30593,137600,Thomas J. Saunders,Thomas,J.,Saunders,NA,NA
30594,137601,Oliver Schmidtke,Oliver,NA,Schmidtke,NA,NA
30595,137602,E. Patricia Tsurumi,E.,Patricia,Tsurumi,NA,NA
30596,137603,David Zimmerman,David,NA,Zimmerman,NA,NA
30597,137606,Malcolm C. McMillan,Malcolm,C.,McMillan,NA,NA
30598,137607,Raymond McNally,Raymond,NA,McNally,NA,NA
30599,137608,Gordon H. McNeil,Gordon,H.,McNeil,NA,NA
30600,137609,Robert G. McPherson,Robert,G.,McPherson,NA,NA
30601,137610,Brenda Meehan,Brenda,NA,Meehan,NA,NA
30602,137611,Hugo A. Meier,Hugo,A.,Meier,NA,NA
30603,137612,Paul Mendes-Flohr,Paul,NA,Mendes-Flohr,NA,NA
30604,137613,Bruce W. Menning,Bruce,W.,Menning,NA,NA
30605,137614,James M. Merrill,James,M.,Merrill,NA,NA
30606,137615,Brinkley Messick,Brinkley,NA,Messick,NA,NA
30607,137616,Michael C. Meyer,Michael,C.,Meyer,NA,NA
30608,137618,Douglas T. Miller,Douglas,T.,Miller,NA,NA
30609,137619,Howard Smith Miller,Howard,Smith,Miller,NA,NA
30610,137620,Raymond C. Miller,Raymond,C.,Miller,NA,NA
30611,137621,William D. Miller,William,D.,Miller,NA,NA
30612,137622,Eric Mills,Eric,NA,Mills,NA,NA
30613,137623,Gary B. Mills,Gary,B.,Mills,NA,NA
30614,137624,Ralph E. Minger,Ralph,E.,Minger,NA,NA
30615,137626,Otis C. Mitchell Jr.,Otis,C.,Mitchell,Jr.,NA
30616,137627,Robert G. Mitchell,Robert,G.,Mitchell,NA,NA
30617,137628,Cecilia L. Morgan,Cecilia,L.,Morgan,NA,NA
30618,137629,George Morgan,George,NA,Morgan,NA,NA
30619,137630,Claude Morin,Claude,NA,Morin,NA,NA
30620,137631,R. J. Morris,R.,J.,Morris,NA,NA
30621,137632,W. L. Morton,W.,L.,Morton,NA,NA
30622,137633,Edward H. Moseley,Edward,H.,Moseley,NA,NA
30623,137634,Martin Mulsow,Martin,NA,Mulsow,NA,NA
30624,137635,Richard K. Murdoch,Richard,K.,Murdoch,NA,NA
30625,137636,Gustavo Nanclares,Gustavo,NA,Nanclares,NA,NA
30626,137637,Arthur Neal,Arthur,NA,Neal,NA,NA
30627,137638,Jeanette Neeson,Jeanette,NA,Neeson,NA,NA
30628,137639,Humbert S. Nelli,Humbert,S.,Nelli,NA,NA
30629,137640,John A. Nicolson,John,A.,Nicolson,NA,NA
30630,137641,David W. Noble,David,W.,Noble,NA,NA
30631,137642,Donald G. Nugent,Donald,G.,Nugent,NA,NA
30632,137643,Dennis H. O'Brien,Dennis,H.,O'Brien,NA,NA
30633,137644,Michael O'Brien,Michael,NA,O'Brien,NA,NA
30634,137645,Thomas H. O'Connor,Thomas,H.,O'Connor,NA,NA
30635,137646,Herbert L. Oerter,Herbert,L.,Oerter,NA,NA
30636,137647,Eve Oishi,Eve,NA,Oishi,NA,NA
30637,137648,William O. Oldson,William,O.,Oldson,NA,NA
30638,137649,John C. Olin,John,C.,Olin,NA,NA
30639,137650,James E. O'Neill,James,E.,O'Neill,NA,NA
30640,137651,Marcus W. Orr,Marcus,W.,Orr,NA,NA
30641,137652,Jonathan K. K. Osorio,Jonathan,K. K.,Osorio,NA,NA
30642,137653,J. Gregory Oswald,J. Gregory,NA,Oswald,NA,NA
30643,137654,Hyland B. Packard Jr.,Hyland,B.,Packard,Jr.,NA
30644,137655,Leroy E. Page,Leroy,E.,Page,NA,NA
30645,137656,Joseph H. Parks,Joseph,H.,Parks,NA,NA
30646,137658,Ralph T. Pastore,Ralph,T.,Pastore,NA,NA
30647,137659,Heather Paxson,Heather,NA,Paxson,NA,NA
30648,137660,Franklin J. Pegues,Franklin,J.,Pegues,NA,NA
30649,137662,Tom Peters,Tom,NA,Peters,NA,NA
30650,137663,Susan C. Peterson,Susan,C.,Peterson,NA,NA
30651,137664,Marta Petrusewicz,Marta,NA,Petrusewicz,NA,NA
30652,137668,Jim Phillips,Jim,NA,Phillips,NA,NA
30653,137669,Donald K. Pickens,Donald,K.,Pickens,NA,NA
30654,137670,Gerald S. Pierce,Gerald,S.,Pierce,NA,NA
30655,137671,George W. Pierson,George,W.,Pierson,NA,NA
30656,137672,Donald J. Pisani,Donald,J.,Pisani,NA,NA
30657,137673,F. Richard Place,F. Richard,NA,Place,NA,NA
30658,137674,Anthony Podlecki,Anthony,NA,Podlecki,NA,NA
30659,137675,Ronald L. Pollitt,Ronald,L.,Pollitt,NA,NA
30660,137676,Harold L. Poor,Harold,L.,Poor,NA,NA
30661,137677,Theodore Postol,Theodore,NA,Postol,NA,NA
30662,137678,David Potter,David,NA,Potter,NA,NA
30663,137679,Earl Pritchard,Earl,NA,Pritchard,NA,NA
30664,137680,Jonathan Reader,Jonathan,NA,Reader,NA,NA
30665,137681,Hugh D. Reagan,Hugh,D.,Reagan,NA,NA
30666,137683,Markus Reisenleitner,Markus,NA,Reisenleitner,NA,NA
30667,137684,D. N. Sprague,D. N.,NA,Sprague,NA,NA
30668,137693,Terry S. Reynolds,Terry,S.,Reynolds,NA,NA
30669,137694,Neal Riemer,Neal,NA,Riemer,NA,NA
30670,137695,C. Peter Ripley,C. Peter,NA,Ripley,NA,NA
30671,137696,Charles Ritcheson,Charles,NA,Ritcheson,NA,NA
30672,137697,James Rives,James,NA,Rives,NA,NA
30673,137698,Hermann Schuessler,Hermann,NA,Schuessler,NA,NA
30674,137699,Joseph R. Robertson Jr.,Joseph,R.,Robertson,Jr.,NA
30675,137700,James H. Rodabaugh,James,H.,Rodabaugh,NA,NA
30676,137701,Willard Rollings,Willard,NA,Rollings,NA,NA
30677,137702,Ricardo Romo,Ricardo,NA,Romo,NA,NA
30678,137703,George C. Wright,George,C.,Wright,NA,NA
30679,137704,Donald W. Rowland,Donald,W.,Rowland,NA,NA
30680,137705,Robert J. Rubanowice,Robert,J.,Rubanowice,NA,NA
30681,137706,Harry Rudolph Rudin,Harry,Rudolph,Rudin,NA,NA
30682,137708,Walter Rundell Jr.,Walter,NA,Rundell,Jr.,NA
30683,137709,A. Bower Sageser,A. Bower,NA,Sageser,NA,NA
30684,137710,Stephen M. Salsbury,Stephen,M.,Salsbury,NA,NA
30685,137713,Thomas Schlich,Thomas,NA,Schlich,NA,NA
30686,137714,Robert Schofield,Robert,NA,Schofield,NA,NA
30687,137715,Celia Schultz,Celia,NA,Schultz,NA,NA
30688,137716,Florian Schwarz,Florian,NA,Schwarz,NA,NA
30689,137717,Jonathan Scott,Jonathan,NA,Scott,NA,NA
30690,137718,Jack B. Scroggs,Jack,B.,Scroggs,NA,NA
30691,137719,Judith A. Sealander,Judith,A.,Sealander,NA,NA
30692,137720,Karl J. Seitz Jr.,Karl,J.,Seitz,Jr.,NA
30693,137721,Manuel P. Servin,Manuel,P.,Servin,NA,NA
30694,137723,William L. Sherman,William,L.,Sherman,NA,NA
30695,137725,W. Eugene Shiels SJ,W. Eugene,NA,Shiels,SJ,NA
30696,137726,Phillip R. Shriver,Phillip,R.,Shriver,NA,NA
30697,137733,Gerard E. Silberstein,Gerard,E.,Silberstein,NA,NA
30698,137734,Ruth Grun Silberstein,Ruth,Grun,Silberstein,NA,NA
30699,137735,Susan Silbey,Susan,NA,Silbey,NA,NA
30700,137736,Bruce Sinclair,Bruce,NA,Sinclair,NA,NA
30701,137737,Bawa S. Singh,Bawa,S.,Singh,NA,NA
30702,137742,Harvard I. Sitkoff,Harvard,I.,Sitkoff,NA,NA
30703,137744,Merrill Skaggs,Merrill,NA,Skaggs,NA,NA
30704,137745,Jacob Smit,Jacob,NA,Smit,NA,NA
30705,137746,George Winston Smith,George,Winston,Smith,NA,NA
30706,137747,C. Calvin Smith,C. Calvin,NA,Smith,NA,NA
30707,137748,C. Jay Smith Jr.,C. Jay,NA,Smith,Jr.,NA
30708,137749,Daniel B. Smith,Daniel,B.,Smith,NA,NA
30709,137751,Dwight L. Smith,Dwight,L.,Smith,NA,NA
30710,137752,Glenn H. Smith,Glenn,H.,Smith,NA,NA
30711,137753,James Morton Smith,James,Morton,Smith,NA,NA
30712,137754,Robert F. Smith,Robert,F.,Smith,NA,NA
30713,137755,Geraldine Smith-Wright,Geraldine,NA,Smith-Wright,NA,NA
30714,137756,Louis Snyder,Louis,NA,Snyder,NA,NA
30715,137757,Joel Sokolsky,Joel,NA,Sokolsky,NA,NA
30716,137758,David Haglund,David,NA,Haglund,NA,NA
30717,137759,Glenn Sonnedecker,Glenn,NA,Sonnedecker,NA,NA
30718,137760,Warren F. Spencer,Warren,F.,Spencer,NA,NA
30719,137761,Kevin A. Spooner,Kevin,A.,Spooner,NA,NA
30720,137762,Sarah Stage,Sarah,NA,Stage,NA,NA
30721,137763,William Stahlman,William,NA,Stahlman,NA,NA
30722,137764,Frank Stahnisch,Frank,NA,Stahnisch,NA,NA
30723,137765,Frederick Stambrook,Frederick,NA,Stambrook,NA,NA
30724,137766,Edward M. Steel Jr.,Edward,M.,Steel,Jr.,NA
30725,137767,Melvin T. Steely,Melvin,T.,Steely,NA,NA
30726,137768,A. Ray Stephens,A. Ray,NA,Stephens,NA,NA
30727,137770,Charles Stewart,Charles,NA,Stewart,NA,NA
30728,137771,Mary Lynn Stewart,Mary Lynn,NA,Stewart,NA,NA
30729,137773,O. Carlos Stoetzer,O.,Carlos,Stoetzer,NA,NA
30730,137775,Kenneth M. Straus,Kenneth,M.,Straus,NA,NA
30731,137776,Ronald Sunter,Ronald,NA,Sunter,NA,NA
30732,137777,Lance Sussman,Lance,NA,Sussman,NA,NA
30733,137778,Edward F. Sweet,Edward,F.,Sweet,NA,NA
30734,137779,Les Switzer,Les,NA,Switzer,NA,NA
30735,137780,David P. Thelen,David,P.,Thelen,NA,NA
30736,137781,Alfred B. Thomas,Alfred,B.,Thomas,NA,NA
30737,137783,Mary Elizabeth Thomas,Mary Elizabeth,NA,Thomas,NA,NA
30738,137785,Gerald E. Thompson,Gerald,E.,Thompson,NA,NA
30739,137786,Joe A. Thompson,Joe,A.,Thompson,NA,NA
30740,137788,Teshale Tibebu,Teshale,NA,Tibebu,NA,NA
30741,137790,Charles E. Timberlake,Charles,E.,Timberlake,NA,NA
30742,137791,James A. Tinsley,James,A.,Tinsley,NA,NA
30743,137792,Charles L. Tipton,Charles,L.,Tipton,NA,NA
30744,137793,Henry J. Tobias,Henry,J.,Tobias,NA,NA
30745,137794,Peter W. Topping,Peter,W.,Topping,NA,NA
30746,137795,Theodore Tracy,Theodore,NA,Tracy,NA,NA
30747,137797,David W. Trafford,David,W.,Trafford,NA,NA
30748,137798,Richard Trexler,Richard,NA,Trexler,NA,NA
30749,137799,Sherry Turkle,Sherry,NA,Turkle,NA,NA
30750,137800,Ronnie C. Tyler,Ronnie,C.,Tyler,NA,NA
30751,137803,William P. Vaughn,William,P.,Vaughn,NA,NA
30752,137804,Sinh Vinh,Sinh,NA,Vinh,NA,NA
30753,137805,C. William Vogel,C. William,NA,Vogel,NA,NA
30754,137806,Jon L. Wakelyn,Jon,L.,Wakelyn,NA,NA
30755,137810,Antwain Kenton Hunter,Antwain,Kenton,Hunter,NA,NA
30756,137811,Christine Walley,Christine,NA,Walley,NA,NA
30757,137813,Brian Ward,Brian,NA,Ward,NA,NA
30758,137814,J. Benedict Warren,J. Benedict,NA,Warren,NA,NA
30759,137815,R. David Weber,R. David,NA,Weber,NA,NA
30760,137817,H. John Weiss,H. John,NA,Weiss,NA,NA
30761,137818,George D. Weisz,George,D.,Weisz,NA,NA
30762,137820,Charles J. Wetzel,Charles,J.,Wetzel,NA,NA
30763,137821,Lewis W. Wetzler,Lewis,W.,Wetzler,NA,NA
30764,137823,James W. Whitaker,James,W.,Whitaker,NA,NA
30765,137825,Hayden V. White,Hayden,V.,White,NA,NA
30766,137826,Allan Wildman,Allan,NA,Wildman,NA,NA
30767,137831,Robert P. Wilkins,Robert,P.,Wilkins,NA,NA
30768,137832,Gareth Williams,Gareth,NA,Williams,NA,NA
30769,137833,Margaret Todaro Williams,Margaret,Todaro,Williams,NA,NA
30770,137834,Edward C. Williamson,Edward,C.,Williamson,NA,NA
30771,137835,Daniel Williman,Daniel,NA,Williman,NA,NA
30772,137836,Eddie Bonilla,Eddie,NA,Bonilla,NA,NA
30773,137844,Shae Smith Cox,Shae,Smith,Cox,NA,NA
30774,137848,William H. Wilson,William,H.,Wilson,NA,NA
