id,aha_scholar_id,name,name_first,name_middle,name_last,name_suffix,orcid
29151,133718,Gregory Stephen Brown,Gregory,Stephen,Brown,,
29152,133727,Joelle Abi-Rached,Joelle,,Abi-Rached,,
29153,133734,Sarah Merritt Mass,Sarah,Merritt,Mass,,
29154,133735,Traci Lynnea Parker,Traci,Lynnea,Parker,,
29155,133748,David Roach,David,,Roach,,
29156,133767,Brett Jordan Schmoll,Brett,Jordan,Schmoll,,
29157,133773,Kate Dannies,Kate,,Dannies,,
29158,133778,Alexis Siemon,Alexis,,Siemon,,
29159,133781,Bryn Geffert,Bryn,,Geffert,,
29160,133784,Ashley Michelle Mays,Ashley,Michelle,Mays,,
29161,133786,Nikolas Bowie,Nikolas,,Bowie,,
29162,133787,Kristin Condotta Lee,Kristin,Condotta,Lee,,
29163,133791,Marina Rustow,Marina,,Rustow,,
29164,133792,Benjamin D. Weber,Benjamin,D.,Weber,,
29165,133795,Miriam Intrator,Miriam,,Intrator,,
29166,133806,Matthew A. Yokell,Matthew,A.,Yokell,,
29167,133811,Amber N. Nickell,Amber,N.,Nickell,,
29168,133812,Noel Lenski,Noel,,Lenski,,
29169,133819,James David Conway,James,David,Conway,,
29170,133820,Sana Tannoury-Karam,Sana,,Tannoury-Karam,,
29171,133830,John Marcus Knight,John,Marcus,Knight,,
29172,133837,Eugene Brian McCarraher,Eugene,Brian,McCarraher,,
29173,133846,Dorothy Jean Zeisler-Vralsted,Dorothy,Jean,Zeisler-Vralsted,,
29174,133851,Ryan Whibbs,Ryan,,Whibbs,,
29175,133857,Can Nacar,Can,,Nacar,,
29176,133878,Kevin Gouge,Kevin,,Gouge,,
29177,133879,Ran Zwigenberg,Ran,,Zwigenberg,,
29178,133883,Justin Reynolds,Justin,,Reynolds,,
29179,133886,Nana Osei-Opare,Nana,,Osei-Opare,,
29180,133893,Alisa J. Wade,Alisa,J.,Wade,,
29181,133914,Christopher Bacich,Christopher,,Bacich,,
29182,133922,Ibrahim Hamza,Ibrahim,,Hamza,,
29183,133936,Laura Lee Schmidt,Laura,Lee,Schmidt,,
29184,133943,Ellen Holmes Pearson,Ellen,Holmes,Pearson,,
29185,133947,Grace Allen,Grace,,Allen,,
29186,133949,Maria Esther Hammack,Maria,Esther,Hammack,,
29187,133962,Laura Phillips Sawyer,Laura,,Phillips Sawyer,,
29188,133972,Tapsi Mathur,Tapsi,,Mathur,,
29189,133977,Kristoffer Smemo,Kristoffer,,Smemo,,
29190,133984,Hannah Craddock,Hannah,,Craddock,,
29191,133995,Jennifer R. Nez Denetdale,Jennifer,R. Nez,Denetdale,,
29192,133999,Eric N. Gonzaba,Eric,N.,Gonzaba,,
29193,134010,Arthur A. Richmond III,Arthur,A.,Richmond,III,
29194,134012,Ogechukwu Williams,Ogechukwu,,Williams,,
29195,134043,William J. Convery III,William,J.,Convery,III,
29196,134051,Rachel Banke,Rachel,,Banke,,
29197,134067,Meng Zhang,Meng,,Zhang,,
29198,134068,Rowan Steineker,Rowan,,Steineker,,
29199,134077,Ula Y. Taylor,Ula,Y.,Taylor,,
29200,134081,Cynthia Guadalupe Martínez,Cynthia,Guadalupe,Martínez,,
29201,134086,Cary Aileen Garcia Yero,Cary,Aileen,Garcia Yero,,
29202,134102,Delaina Price,Delaina,,Price,,
29203,134104,Joshua Paul Nudell,Joshua,Paul,Nudell,,
29204,134113,Alessio Ponzio,Alessio,,Ponzio,,
29205,134127,Bryce G. Beemer,Bryce,G.,Beemer,,
29206,134129,Charles Lester Chavis Jr.,Charles,Lester,Chavis,Jr.,
29207,134135,Zachary Adam Hoffman,Zachary,Adam,Hoffman,,
29208,134149,Sidney Hsu-Hsin Chang,Sidney,Hsu-Hsin,Chang,,
29209,134150,Jeremy Eichler,Jeremy,,Eichler,,
29210,134154,Zachary Leonard,Zachary,,Leonard,,
29211,134160,Alexandra Logue,Alexandra,,Logue,,
29212,134174,Zachery A. Fry,Zachery,A.,Fry,,
29213,134175,Bryan D. Price,Bryan,D.,Price,,
29214,134188,John Anthony Byczynski,John,Anthony,Byczynski,,
29215,134198,Dana Arneman,Dana,,Arneman,,
29216,134207,Rebecca Bond Costa,Rebecca,Bond,Costa,,
29217,134208,Jonathan S. Jones,Jonathan,S.,Jones,,
29218,134211,Robin Marie Averbeck,Robin,Marie,Averbeck,,
29219,134223,Wen-Yi Huang,Wen-Yi,,Huang,,
29220,134229,Joshua Meyers,Joshua,,Meyers,,
29221,134238,Nancy M. Germano,Nancy,M.,Germano,,
29222,134243,Emily Kern,Emily,,Kern,,
29223,134244,Zachary Riebeling,Zachary,,Riebeling,,
29224,134245,John Worsencroft,John,,Worsencroft,,
29225,134254,James Edward Stout,James,Edward,Stout,,
29226,134261,Trent MacNamara,Trent,,MacNamara,,
29227,134268,Ali F. Igmen,Ali,F.,Igmen,,
29228,134269,Laura McCoy,Laura,,McCoy,,
29229,134281,Jeffrey G. Barlow,Jeffrey,G.,Barlow,,
29230,134285,Steven B. Davis,Steven,B.,Davis,,
29231,134294,April R. Haynes,April,R.,Haynes,,
29232,134298,Christopher Tiegreen,Christopher,,Tiegreen,,
29233,134302,James H. Poivan,James,H.,Poivan,,
29234,134304,Jennifer Garcon,Jennifer,,Garcon,,
29235,134313,Thomas Loyd,Thomas,,Loyd,,
29236,134326,Funke Aladejebi,Funke,,Aladejebi,,
29237,134331,Devin Kennedy,Devin,,Kennedy,,
29238,134332,Susannah Feeney Walker,Susannah,Feeney,Walker,,
29239,134334,Alastair Su,Alastair,,Su,,
29240,134344,Devin Smart,Devin,,Smart,,
29241,134352,Krystle Farman Sweda,Krystle,Farman,Sweda,,
29242,134400,Katy N. McDaniel,Katy,N.,McDaniel,,
29243,134421,James Flowers,James,,Flowers,,
29244,134433,Trevor G. Burnard,Trevor,G.,Burnard,,
29245,134434,Heather Bennett,Heather,,Bennett,,
29246,134437,Kalina Yamboliev,Kalina,,Yamboliev,,
29247,134439,Andrew DJ Shield,Andrew,DJ,Shield,,
29248,134454,Kristen Coan Howard,Kristen,Coan,Howard,,
29249,134455,Lan A. Ngo SJ,Lan,A.,Ngo,SJ,
29250,134457,David L. Kenley,David,L.,Kenley,,
29251,134460,Marlén Rosas,Marlén,,Rosas,,
29252,134477,Nerissa Kalee Aksamit,Nerissa,Kalee,Aksamit,,
29253,134493,Brian Patrick Tyrrell,Brian,Patrick,Tyrrell,,
29254,134494,Kenneth Orona,Kenneth,,Orona,,
29255,134496,Norma Lisa Flores,Norma,Lisa,Flores,,
29256,134499,Alexandra Garrett,Alexandra,,Garrett,,
29257,134501,Keegan James Shepherd,Keegan,James,Shepherd,,
29258,134502,Daniel Wish Morgan,Daniel,Wish,Morgan,,
29259,134503,Evan Elizabeth Hart,Evan,Elizabeth,Hart,,
29260,134505,Carl Galliher Estabrook Jr.,Carl,Galliher,Estabrook,Jr.,
29261,134513,Ross Allen Coen,Ross,Allen,Coen,,
29262,134519,Troy E. Feay,Troy,E.,Feay,,
29263,134528,Sandy F. Chang,Sandy,F.,Chang,,
29264,134532,Laurie A. Drake,Laurie,A.,Drake,,
29265,134539,Timothy Charles Hemmis,Timothy,Charles,Hemmis,,
29266,134540,Cara A. Elliott,Cara,A.,Elliott,,
29267,134543,Diana CM Reigelsperger,Diana,CM,Reigelsperger,,
29268,134544,Maria Cecilia Ulrickson,Maria Cecilia,,Ulrickson,,
29269,134548,Sheng Mao,Sheng,,Mao,,
29270,134552,Alex-Thai Dinh Vo,Alex-Thai,Dinh,Vo,,
29271,134566,Myisha S. Eatmon,Myisha,S.,Eatmon,,
29272,134581,Ingu Hwang,Ingu,,Hwang,,
29273,134593,Leland Renato Grigoli,Leland,Renato,Grigoli,,
29274,134597,Nicholas Paul Ercole,Nicholas,Paul,Ercole,,
29275,134599,Diana Lynn Schwartz Francisco,Diana,Lynn,Schwartz Francisco,,
29276,134604,Andrew J. Walker,Andrew,J.,Walker,,
29277,134605,Mary Elizabeth Walters,Mary Elizabeth,,Walters,,
29278,134606,James C. Davis,James,C.,Davis,,
29279,134607,Nicholas P. Schlierf,Nicholas,P.,Schlierf,,
29280,134611,Sarah Siegel,Sarah,,Siegel,,
29281,134614,Reto Hofmann,Reto,,Hofmann,,
29282,134616,Samuel Cocar,Samuel,,Cocar,,
29283,134639,W. Robert Carr Jr.,W. Robert,,Carr,Jr.,
29284,134642,Faye Lin Bartram,Faye,Lin,Bartram,,
29285,134644,Kaylynn Lee Washnock,Kaylynn,Lee,Washnock,,
29286,134645,Alexander Nordlund,Alexander,,Nordlund,,
29287,134646,Thomas Luke Manget,Thomas,Luke,Manget,,
29288,134661,Joe P. Dunn,Joe,P.,Dunn,,
29289,134673,Leah Richier,Leah,,Richier,,
29290,134677,Robert Joseph Johnson Jr.,Robert,Joseph,Johnson,Jr.,
29291,134680,Andrew Fialka,Andrew,,Fialka,,
29292,134685,James Wall,James,,Wall,,
29293,134690,Cat Ariail,Cat,,Ariail,,
29294,134691,Corinne E. Kannenberg,Corinne,E.,Kannenberg,,
29295,134696,Michael Everette Bell,Michael,Everette,Bell,,
29296,134756,Tracy Brady,Tracy,,Brady,,
29297,134758,Wendy Rouse,Wendy,,Rouse,,
29298,134764,Shelley Brooks,Shelley,,Brooks,,
29299,134778,Arthur Zarate,Arthur,,Zarate,,
29300,134781,Rachel A. Snell,Rachel,A.,Snell,,
29301,134786,Christopher Rominger,Christopher,,Rominger,,
29302,134793,Zach Sell,Zach,,Sell,,
29303,134800,Stephanie Christine Jannenga,Stephanie,Christine,Jannenga,,
29304,134823,Richard F. Crane,Richard,F.,Crane,,
29305,134824,Reut Harari,Reut,,Harari,,
29306,134825,Beau Driver,Beau,,Driver,,
29307,134836,Cho-Chien Feng,Cho-Chien,,Feng,,
29308,134845,Antulio J. Echevarria II,Antulio,J.,Echevarria,II,
29309,134847,Ivy McIntyre,Ivy,,McIntyre,,
29310,134854,Nasser Zakariya,Nasser,,Zakariya,,
29311,134860,Evgeny Grishin,Evgeny,,Grishin,,
29312,134862,Muhammed Fatih Calisir,Muhammed,Fatih,Calisir,,
29313,134863,Patrick McGrath,Patrick,,McGrath,,
29314,134868,Adrian De Leon,Adrian,,De Leon,,
29315,134869,Peyton McCrary,Peyton,,McCrary,,
29316,134881,Liz Elizondo-Schroepfer,Liz,,Elizondo-Schroepfer,,
29317,134885,Zebulon York Dingley,Zebulon,York,Dingley,,
29318,134886,Willie James Griffin,Willie,James,Griffin,,
29319,134887,Steven Server,Steven,,Server,,
29320,134892,Eran Zelnik,Eran,,Zelnik,,
29321,134896,Lauren Nicole Haumesser,Lauren,Nicole,Haumesser,,
29322,134900,William James Harris Sr.,William,James,Harris,Sr.,
29323,134905,Geoffrey R. Hunt,Geoffrey,R.,Hunt,,
29324,134907,Lachlan Sands,Lachlan,,Sands,,
29325,134908,Stefan Kosovych,Stefan,,Kosovych,,
29326,134910,Brandon A. Flint,Brandon,A.,Flint,,
29327,134921,Cody Dodge Ewert,Cody,Dodge,Ewert,,
29328,134923,Tamara D. N. Feinstein,Tamara,D. N.,Feinstein,,
29329,134928,Misti Nicole Harper,Misti,Nicole,Harper,,
29330,134940,Anne Maltempi,Anne,,Maltempi,,
29331,134942,Paul Renfro,Paul,,Renfro,,
29332,134946,Adrienne Kates,Adrienne,,Kates,,
29333,134950,Robert David Bland,Robert,David,Bland,,
29334,134953,Sean Patrick Webb,Sean,Patrick,Webb,,
29335,134956,Caley D. Horan,Caley,D.,Horan,,
29336,134959,Eugene Hillsman,Eugene,,Hillsman,,
29337,134964,Mary Andino,Mary,,Andino,,
29338,134967,Heidi Lorraine Dodson,Heidi,Lorraine,Dodson,,
29339,134986,Michael Weismeyer,Michael,,Weismeyer,,
29340,134994,Mytheli Sreenivas,Mytheli,,Sreenivas,,
29341,135022,Thomas Alter II,Thomas,,Alter,II,
29342,135024,Eric A. Dudley,Eric,A.,Dudley,,
29343,135027,Marisela R. Chavez,Marisela,R.,Chavez,,
29344,135035,James Franklin Tindle,James,Franklin,Tindle,,
29345,135054,Hannah R. Abrahamson,Hannah,R.,Abrahamson,,
29346,135057,Nicole Bauer,Nicole,,Bauer,,
29347,135066,Michael A. Hill,Michael,A.,Hill,,
29348,135070,Samuel Davis,Samuel,,Davis,,
29349,135072,Mark Silk,Mark,,Silk,,
29350,135078,William Alexander Tramblie Logan,William,Alexander Tramblie,Logan,,
29351,135079,Symbol Lai,Symbol,,Lai,,
29352,135081,Anastasio I. Mouratides,Anastasio,I.,Mouratides,,
29353,135083,Adrian Alzate Garcia,Adrian,,Alzate Garcia,,
29354,135086,Shauna Devine,Shauna,,Devine,,
29355,135099,Daniel Brendan Lynch,Daniel,Brendan,Lynch,,
29356,135103,Jonathan Root,Jonathan,,Root,,
29357,135113,Kathleen Wroblewski,Kathleen,,Wroblewski,,
29358,135116,John Lewis Adams,John,Lewis,Adams,,
29359,135120,Andrew Hnatow,Andrew,,Hnatow,,
29360,135131,Alicia L. Chavez,Alicia,L.,Chavez,,
29361,135150,Corinne Alyssa Gressang,Corinne,Alyssa,Gressang,,
29362,135154,Ryan Driskell Tate,Ryan,Driskell,Tate,,
29363,135167,Jessica Ann Payne,Jessica,Ann,Payne,,
29364,135168,Thomas Anthony Gass,Thomas,Anthony,Gass,,
29365,135170,Peter VanDerPuy,Peter,,VanDerPuy,,
29366,135175,David Johnson Lee,David,Johnson,Lee,,
29367,135177,Jenel Carpenter Cope,Jenel,Carpenter,Cope,,
29368,135183,Michelle Marie Martin,Michelle,Marie,Martin,,
29369,135184,Sarah Mellors,Sarah,,Mellors,,
29370,135202,Louis J. Voskuil,Louis,J.,Voskuil,,
29371,135219,David Miano,David,,Miano,,
29372,135228,Thomas Richards Jr.,Thomas,,Richards,Jr.,
29373,135229,Edward P. Keleher,Edward,P.,Keleher,,
29374,135246,Lindsey Bestebreurtje,Lindsey,,Bestebreurtje,,
29375,135253,John S. Emrich,John,S.,Emrich,,
29376,135268,Thanayi Michelle Jackson,Thanayi,Michelle,Jackson,,
29377,135269,Maxwell Zhira,Maxwell,,Zhira,,
29378,135281,Marc L. Antone,Marc,L.,Antone,,
29379,135287,Gerardo Con Diaz,Gerardo,,Con Diaz,,
29380,135297,Mark VanDriel,Mark,,VanDriel,,
29381,135304,Jessica Taylor,Jessica,,Taylor,,
29382,135307,Marcus Anthony Allen,Marcus,Anthony,Allen,,
29383,135311,Kimberly Anne Boyers Klimek,Kimberly,Anne Boyers,Klimek,,
29384,135312,Keith Aksel,Keith,,Aksel,,
29385,135316,Hasan Zahid Siddiqui,Hasan,Zahid,Siddiqui,,
29386,135320,George Njung,George,,Njung,,
29387,135321,Lora Michelle Key,Lora,Michelle,Key,,
29388,135324,Alena R. Pirok,Alena,R.,Pirok,,
29389,135326,Neal D. Polhemus,Neal,D.,Polhemus,,
29390,135328,Nishant Batsha,Nishant,,Batsha,,
29391,135331,Mary Elizabeth Dillard,Mary,Elizabeth,Dillard,,
29392,135332,Marc Volovici,Marc,,Volovici,,
29393,135335,John Milstead,John,,Milstead,,
29394,135338,Khalil Gibran Muhammad,Khalil,Gibran,Muhammad,,
29395,135353,Henry Alexander Wiencek,Henry,Alexander,Wiencek,,
29396,135362,Stefanie Marie Woodard,Stefanie,Marie,Woodard,,
29397,135363,George F. Botjer,George,F.,Botjer,,
29398,135367,Jing Liu,Jing,,Liu,,
29399,135368,Lindsey Brooke Maxwell,Lindsey,Brooke,Maxwell,,
29400,135384,Karen Ursic,Karen,,Ursic,,
29401,135387,Michael P. Schwarz,Michael,P.,Schwarz,,
29402,135401,Ahmet Izmirlioglu,Ahmet,,Izmirlioglu,,
29403,135404,Robert Mevissen,Robert,,Mevissen,,
29404,135408,Lynneth J. Miller Renberg,Lynneth,J.,Miller Renberg,,
29405,135424,Shaonan Liu,Shaonan,,Liu,,
29406,135430,Francis Bonenfant-Juwong,Francis,,Bonenfant-Juwong,,
29407,135433,Stefanie Dawn Hunt-Kennedy,Stefanie,Dawn,Hunt-Kennedy,,
29408,135437,Demetrios J. Constantelos,Demetrios,J.,Constantelos,,
29409,135439,Claire N. Roosien,Claire,N.,Roosien,,
29410,135444,Steven Laurence Delvaux,Steven,Laurence,Delvaux,,
29411,135450,Dwain Conrad Coleman,Dwain,Conrad,Coleman,,
29412,135462,Marina Mogilner,Marina,,Mogilner,,
29413,135463,Mary S. Barton,Mary,S.,Barton,,
29414,135466,Sean Rost,Sean,,Rost,,
29415,135467,Brandon Kirk Williams,Brandon,Kirk,Williams,,
29416,135468,Adrianne Francisco,Adrianne,,Francisco,,
29417,135470,Fernanda Bretones Lane,Fernanda,,Bretones Lane,,
29418,135471,Loyd S. Swenson Jr.,Loyd,S.,Swenson,Jr.,
29419,135472,Katharina Isabel Schmidt,Katharina Isabel,,Schmidt,,
29420,135490,Cori L. Simon,Cori,L.,Simon,,
29421,135497,Jin Hee Yoo,Jin,Hee,Yoo,,
29422,135513,James Dalgoff Skee,James,Dalgoff,Skee,,
29423,135519,Gary S. Belkin,Gary,S.,Belkin,,
29424,135520,Lucien Holness,Lucien,,Holness,,
29425,135538,James A. McComb,James,A.,McComb,,
29426,135544,Max David Baumgarten,Max,David,Baumgarten,,
29427,135554,David J. Shorten,David,J.,Shorten,,
29428,135558,Brendon George,Brendon,,George,,
29429,135565,Caitlin Rathe,Caitlin,,Rathe,,
29430,135577,Frederick M. Heath,Frederick,M.,Heath,,
29431,135578,William H. Harbaugh,William,H.,Harbaugh,,
29432,135580,Mette Flynt,Mette,,Flynt,,
29433,135585,Anthony Lee Gregory,Anthony,Lee,Gregory,,
29434,135593,Wade R. Johnston,Wade,R.,Johnston,,
29435,135602,Alida Scott Boorn,Alida,Scott,Boorn,,
29436,135604,Paul Alexander Braff,Paul,Alexander,Braff,,
29437,135606,Matthew Dougall Stewart,Matthew,Dougall,Stewart,,
29438,135615,John E. Fleming,John,E.,Fleming,,
29439,135627,Anna Faith Duensing,Anna,Faith,Duensing,,
29440,135630,Ryan Butler,Ryan,,Butler,,
29441,135636,Stephen R. Hausmann,Stephen,R.,Hausmann,,
29442,135639,Matthew Lowenstein,Matthew,,Lowenstein,,
29443,135645,William Henry Maehl Jr.,William,Henry,Maehl,Jr.,
29444,135647,Emelin E. Miller,Emelin,E.,Miller,,
29445,135658,Brianna Nofil,Brianna,,Nofil,,
29446,135659,Judith C. Meier,Judith,C.,Meier,,
29447,135665,Franklin Sammons,Franklin,,Sammons,,
29448,135668,Patrick Gerhardt Wilz,Patrick,Gerhardt,Wilz,,
29449,135670,Joshua Catalano,Joshua,,Catalano,,
29450,135677,Christopher Paolella,Christopher,,Paolella,,
29451,135686,J. Wendel Cox,J. Wendel,,Cox,,
29452,135693,Susan Lyn Benson-Sokmen,Susan,Lyn,Benson-Sokmen,,
29453,135695,Joel Iliff,Joel,,Iliff,,
29454,135697,Sara A. Pekow,Sara,A.,Pekow,,
29455,135699,Nathan Bryant Braccio,Nathan,Bryant,Braccio,,
29456,135704,Karen Lloyd D'Onofrio,Karen,,Lloyd D'Onofrio,,
29457,135705,Andrew Stahlhut,Andrew,,Stahlhut,,
29458,135707,Sara Hidalgo Garza,Sara,,Hidalgo Garza,,
29459,135722,Josué Q. Estrada,Josué,Q.,Estrada,,
29460,135727,Michael Ortiz,Michael,,Ortiz,,
29461,135730,Nicholas W. Smith,Nicholas,W.,Smith,,
29462,135735,Marshall Yokell,Marshall,,Yokell,,
29463,135739,Christopher Eichstedt,Christopher,,Eichstedt,,
29464,135742,Gabriel David Henderson,Gabriel,David,Henderson,,
29465,135746,Ernest Randa,Ernest,,Randa,,
29466,135747,Michael Gray Savage,Michael,Gray,Savage,,
29467,135748,Caleb Giles Hardner,Caleb,Giles,Hardner,,
29468,135749,Jacob Tucker Million,Jacob,Tucker,Million,,
29469,135751,Jesse Nathaniel Curtis,Jesse,Nathaniel,Curtis,,
29470,135759,Ian Edward Tonat,Ian,Edward,Tonat,,
29471,135760,Jack Louis August Jr.,Jack,Louis,August,Jr.,
29472,135761,Christopher Kobrak,Christopher,,Kobrak,,
29473,135762,Omar H. Ali,Omar,H.,Ali,,
29474,135763,Toyokichi Iyenaga,Toyokichi,,Iyenaga,,
29475,135764,Frederick Whitman Moore,Frederick,Whitman,Moore,,
29476,135765,George Willis Botsford,George,Willis,Botsford,,
29477,135766,Fayette Hurd,Fayette,,Hurd,,
29478,135767,George Petrie,George,,Petrie,,
29479,135768,Sidney Sherwood,Sidney,,Sherwood,,
29480,135769,John Evenson Granrud,John,Evenson,Granrud,,
29481,135770,Alice Walton,Alice,,Walton,,
29482,135773,Elizabeth Rita Bryer,Elizabeth,Rita,Bryer,,
29483,135776,Amanda Katherine Brown,Amanda,Katherine,Brown,,
29484,135777,Christopher Cody,Christopher,,Cody,,
29485,135780,Lucas Melvin Mueller,Lucas,Melvin,Mueller,,
29486,135781,Jonathan Strassfeld,Jonathan,,Strassfeld,,
29487,135783,Mariya Amelicheva,Mariya,,Amelicheva,,
29488,135787,Stephanie Anne Boyle,Stephanie,Anne,Boyle,,
29489,135791,Anna Marie E. Roos,Anna Marie,E.,Roos,,
29490,135796,Richard Lockton,Richard,,Lockton,,
29491,135801,Garrett W. Wright,Garrett,W.,Wright,,
29492,135802,Chris Wright,Chris,,Wright,,
29493,135813,Anne Gray Fischer,Anne,,Gray Fischer,,
29494,135821,Beeta Baghoolizadeh,Beeta,,Baghoolizadeh,,
29495,135825,Kevin Gledhill,Kevin,,Gledhill,,
29496,135826,Marco Antonio Ramos,Marco,Antonio,Ramos,,
29497,135827,Carlos Grenier,Carlos,,Grenier,,
29498,135828,Katherine Elena,Katherine,,Elena,,
29499,135832,Julie K. deGraffenried,Julie,K.,deGraffenried,,
29500,135833,Mirjam Luisa Voerkelius,Mirjam,Luisa,Voerkelius,,
29501,135834,Robert John Clines,Robert,John,Clines,,
29502,135852,Zhaokun Liu,Zhaokun,,Liu,,
29503,135855,Hadassah St. Hubert,Hadassah,,St. Hubert,,
29504,135856,Kelly Marino,Kelly,,Marino,,
29505,135865,Laura Graves,Laura,,Graves,,
29506,135866,Monte Finkelstein,Monte,,Finkelstein,,
29507,135879,Rashmi Chilka,Rashmi,,Chilka,,
29508,135881,Sara Rahnama,Sara,,Rahnama,,
29509,135882,Douglas Vaughan McRae,Douglas,Vaughan,McRae,,
29510,135908,Ian Kumekawa,Ian,,Kumekawa,,
29511,135911,Robert Erwin Johnson,Robert,Erwin,Johnson,,
29512,135912,William D. Pennington,William,D.,Pennington,,
29513,135913,Dennis N. Skiotis,Dennis,N.,Skiotis,,
29514,135915,Jidlaph G. Kamoche,Jidlaph,G.,Kamoche,,
29515,135916,John C. Greene,John,C.,Greene,,
29516,135917,Leslie C. Duly,Leslie,C.,Duly,,
29517,135918,John R. Lambert Jr.,John,R.,Lambert,Jr.,
29518,135919,William B. Faherty SJ,William,B.,Faherty,SJ,
29519,135920,John S. Galbraith,John,S.,Galbraith,,
29520,135921,Kenneth R. Jacobs,Kenneth,R.,Jacobs,,
29521,135922,Robert E. Daggy,Robert,E.,Daggy,,
29522,135923,Alfred B. Rollins Jr.,Alfred,B.,Rollins,Jr.,
29523,135924,Paul Michael Warden,Paul,Michael,Warden,,
29524,135940,H. R. McMaster,H. R.,,McMaster,,
29525,135947,Lynn D. Gordon,Lynn,D.,Gordon,,
29526,135948,Carter G. Woodson,Carter,G.,Woodson,,
29527,135949,William J. Evitts,William,J.,Evitts,,
29528,135950,Jack E. Reece,Jack,E.,Reece,,
29529,135951,Carlos E. Castañeda,Carlos,E.,Castañeda,,
29530,135952,Philip Guthrie Hoffman,Philip,Guthrie,Hoffman,,
29531,135953,Thomas Berry CP,Thomas,,Berry,CP,
29532,135954,Philip M. Crane,Philip,M.,Crane,,
29533,135955,Basil Rauch,Basil,,Rauch,,
29534,135957,Edward Pessen,Edward,,Pessen,,
29535,135960,Jillean McCommons,Jillean,,McCommons,,
29536,135964,Harold S. Wechsler,Harold,S.,Wechsler,,
29537,135965,Tadeusz A. Swietochowski,Tadeusz,A.,Swietochowski,,
29538,135969,John E. Boswell,John,E.,Boswell,,
29539,135970,J. Rufus Fears,J. Rufus,,Fears,,
29540,135982,Vincent G. Harding,Vincent,G.,Harding,,
29541,135984,David C. Borbridge SJ,David,C.,Borbridge,SJ,
29542,135985,Charles H. Wesley,Charles,H.,Wesley,,
29543,135986,Rayford W. Logan,Rayford,W.,Logan,,
29544,135987,Carl D. Oblinger,Carl,D.,Oblinger,,
29545,135988,Herman E. Bateman,Herman,E.,Bateman,,
29546,135989,Rebekah A. Sheldon,Rebekah,A.,Sheldon,,
29547,135991,Theodore M. Roszak,Theodore,M.,Roszak,,
29548,135992,Allan H. Spear,Allan,H.,Spear,,
29549,135993,Leland D. Baldwin,Leland,D.,Baldwin,,
29550,135994,Ivan C. Doig,Ivan,C.,Doig,,
29551,135995,Gordon K. McBride,Gordon,K.,McBride,,
29552,135996,Ludwig F. Schaefer,Ludwig,F.,Schaefer,,
29553,135997,M. Hamlin Cannon,M. Hamlin,,Cannon,,
29554,135998,Zygmunt J. Gasiorowski,Zygmunt,J.,Gasiorowski,,
29555,135999,Willis E. Snowbarger,Willis,E.,Snowbarger,,
29556,136000,Antonine S. Tibesar OFM,Antonine,S.,Tibesar,OFM,
29557,136001,Ira A. Kipnis,Ira,A.,Kipnis,,
29558,136002,Stewart I. Oost,Stewart,I.,Oost,,
29559,136003,Josephine F. Pacheco,Josephine,F.,Pacheco,,
29560,136004,Louis Hallgring Jr.,Louis,,Hallgring,Jr.,
29561,136005,Jacob C. Hurewitz,Jacob,C.,Hurewitz,,
29562,136006,Ruth B. Dinbergs,Ruth,B.,Dinbergs,,
29563,136007,Basil L. Crapster,Basil,L.,Crapster,,
29564,136008,Robert Schwantes,Robert,,Schwantes,,
29565,136009,Claude E. Fike,Claude,E.,Fike,,
29566,136010,Elfrieda W. H. Lang,Elfrieda,W. H.,Lang,,
29567,136011,Luis M. Diaz Soler,Luis,M.,Diaz Soler,,
29568,136012,Philip D. Uzee,Philip,D.,Uzee,,
29569,136013,Philip S. Holmgren,Philip,S.,Holmgren,,
29570,136014,Donald G. Sahli,Donald,G.,Sahli,,
29571,136015,Urban Gonnoud OSF,Urban,,Gonnoud,OSF,
29572,136017,Albert W. Gendebien,Albert,W.,Gendebien,,
29573,136018,Victor M. Bogle,Victor,M.,Bogle,,
29574,136019,Edwin A. Beilharz,Edwin,A.,Beilharz,,
29575,136020,Michael Cherniavsky,Michael,,Cherniavsky,,
29576,136021,Everett L. Cooley,Everett,L.,Cooley,,
29577,136022,Dello G. Dayton,Dello,G.,Dayton,,
29578,136023,Edwin Lieuwen,Edwin,,Lieuwen,,
29579,136024,Wilbur S. Shepperson,Wilbur,S.,Shepperson,,
29580,136025,Verlin R. Easterling,Verlin,R.,Easterling,,
29581,136026,Jack W. VanDerhoof,Jack,W.,VanDerhoof,,
29582,136027,J. Richardson Usher,J. Richardson,,Usher,,
